model,case,event
model2,967,A
model2,966,H
model2,964,L
model2,967,D
model2,964,M
model2,967,F
model2,964,O
model2,967,E
model2,967,I
model2,968,A
model2,967,J
model2,968,D
model2,968,F
model2,967,L
model2,968,E
model2,967,M
model2,968,I
model2,967,O
model2,969,A
model2,968,J
model2,969,B
model2,968,L
model2,969,C
model2,968,M
model2,969,A
model2,968,O
model2,970,A
model2,969,B
model2,970,D
model2,969,C
model2,970,F
model2,969,A
model2,970,E
model2,969,D
model2,971,A
model2,970,I
model2,969,F
model2,971,D
model2,970,J
model2,969,E
model2,971,F
model2,970,L
model2,969,I
model2,971,E
model2,970,M
model2,969,J
model2,971,I
model2,972,A
model2,970,N
model2,969,L
model2,971,J
model2,972,D
model2,969,M
model2,971,K
model2,972,F
model2,969,N
model2,971,M
model2,972,E
model2,971,O
model2,973,A
model2,972,H
model2,973,B
model2,973,C
model2,973,A
model2,974,A
model2,973,D
model2,974,D
model2,973,F
model2,974,F
model2,973,E
model2,974,E
model2,973,H
model2,975,A
model2,974,H
model2,975,D
model2,975,F
model2,975,E
model2,975,H
model2,976,A
model2,976,D
model2,976,F
model2,976,E
model2,976,H
model2,977,A
model2,977,B
model2,977,C
model2,977,A
model2,977,D
model2,978,A
model2,977,F
model2,978,B
model2,977,E
model2,978,C
model2,977,I
model2,978,A
model2,977,J
model2,979,A
model2,978,D
model2,977,K
model2,978,F
model2,979,D
model2,977,M
model2,978,E
model2,979,F
model2,977,N
model2,979,E
model2,978,I
model2,980,A
model2,978,J
model2,979,I
model2,980,B
model2,978,L
model2,979,J
model2,979,L
model2,978,M
model2,980,C
model2,979,M
model2,980,A
model2,978,O
model2,980,D
model2,981,A
model2,979,N
model2,980,F
model2,981,D
model2,980,E
model2,981,F
model2,980,H
model2,981,E
model2,982,A
model2,981,I
model2,982,B
model2,981,J
model2,982,C
model2,981,K
model2,982,A
model2,981,M
model2,982,B
model2,983,A
model2,981,N
model2,982,C
model2,983,B
model2,982,A
model2,983,C
model2,982,B
model2,983,A
model2,982,C
model2,984,A
model2,983,D
model2,982,A
model2,984,D
model2,983,F
model2,982,D
model2,984,F
model2,983,E
model2,982,F
model2,984,E
model2,983,H
model2,982,E
model2,985,A
model2,984,I
model2,982,H
model2,984,J
model2,985,B
model2,984,L
model2,985,C
model2,984,M
model2,985,A
model2,984,O
model2,986,A
model2,985,B
model2,986,B
model2,985,C
model2,986,C
model2,985,A
model2,986,A
model2,985,D
model2,986,B
model2,987,A
model2,985,F
model2,986,C
model2,987,D
model2,986,A
model2,985,E
model2,987,F
model2,986,B
model2,985,H
model2,987,E
model2,986,C
model2,988,A
model2,987,I
model2,986,A
model2,988,B
model2,987,J
model2,988,C
model2,986,B
model2,987,L
model2,986,C
model2,988,A
model2,987,M
model2,986,A
model2,988,B
model2,989,A
model2,987,O
model2,986,D
model2,988,C
model2,989,D
model2,986,F
model2,988,A
model2,989,F
model2,988,D
model2,986,E
model2,989,E
model2,988,F
model2,989,I
model2,986,H
model2,990,A
model2,989,J
model2,988,E
model2,990,D
model2,989,L
model2,988,I
model2,990,F
model2,988,J
model2,989,M
model2,990,E
model2,988,L
model2,989,O
model2,991,A
model2,990,H
model2,988,M
model2,991,D
model2,988,O
model2,991,F
model2,991,E
model2,992,A
model2,991,I
model2,991,J
model2,992,D
model2,991,K
model2,992,F
model2,992,E
model2,991,M
model2,993,A
model2,991,N
model2,992,H
model2,993,D
model2,993,F
model2,993,E
model2,993,H
model2,994,A
model2,994,D
model2,994,F
model2,994,E
model2,995,A
model2,994,I
model2,995,D
model2,994,J
model2,995,F
model2,994,L
model2,995,E
model2,994,M
model2,995,H
model2,996,A
model2,994,O
model2,996,D
model2,996,F
model2,996,E
model2,996,H
model2,997,A
model2,997,D
model2,997,F
model2,997,E
model2,997,H
model2,998,A
model2,998,B
model2,998,C
model2,998,A
model2,998,B
model2,999,A
model2,998,C
model2,999,D
model2,998,A
model2,999,F
model2,998,D
model2,999,E
model2,998,F
model2,999,H
model2,998,E
model2,998,H
